latitude,longitude,stars,review_count,is_open,RestaurantsAttire,NoiseLevel,OutdoorSeating,GoodForKids,Caters,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsTakeOut,Alcohol,RestaurantsDelivery,WiFi,BikeParking,RestaurantsReservations,HasTV,WheelchairAccessible,gmf_breakfast,gfm_brunch,gfm_dessert,gfm_dinner,gfm_latenight,gfm_lunch,bp_garage,bp_lot,bp_street,bp_valet,bp_validated
43.6777571,-79.3494608,1,6.0,0.0,casual,nan,nan,nan,nan,nan,2,nan,nan,nan,no,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6494259,-79.3838301,1,4.0,1.0,casual,loud,True,False,nan,False,1,True,none,nan,nan,nan,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6703481,-79.3919123,1,201.0,1.0,casual,loud,False,True,True,True,2,True,beer_and_wine,True,no,True,True,True,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.647559,-79.403039,1,3.0,0.0,casual,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6499763,-79.3905377,1,16.0,0.0,casual,quiet,True,True,False,True,2,True,full_bar,True,nan,nan,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7779901,-79.3440914,1,16.0,1.0,casual,average,True,True,True,True,1,True,none,False,free,nan,False,True,nan,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.6699938,-79.3001699,1,3.0,0.0,casual,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6531916,-79.5731185,1,5.0,1.0,casual,average,False,True,False,False,1,True,none,False,no,False,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.8008177291,-79.1984684301,1,5.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7544808,-79.3580199,1,5.0,0.0,casual,nan,False,True,True,False,1,True,nan,True,no,nan,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7323086976,-79.4554870203,1,11.0,1.0,casual,nan,True,nan,nan,nan,1,True,nan,nan,free,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6501835,-79.3901876,1,45.0,0.0,casual,average,True,False,False,True,2,True,full_bar,False,free,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6527004781,-79.3802907122,1,22.0,1.0,casual,nan,False,True,True,True,2,True,full_bar,False,free,False,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6700829,-79.3891872,1,7.0,1.0,casual,nan,False,nan,nan,nan,2,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6828784,-79.4189154,1,23.0,1.0,casual,loud,False,nan,nan,True,3,nan,full_bar,nan,no,True,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7086715,-79.3902441,1,8.0,0.0,casual,nan,False,nan,nan,nan,2,nan,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.670321,-79.3882739,1,5.0,0.0,casual,nan,False,nan,nan,nan,3,nan,nan,nan,no,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7729984,-79.2492613,1,5.0,1.0,casual,nan,False,nan,True,nan,nan,nan,full_bar,False,free,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43.6877135,-79.3935039,1,25.0,1.0,casual,average,True,nan,nan,True,2,nan,full_bar,nan,nan,True,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6923074,-79.2824856,1,4.0,1.0,casual,nan,nan,nan,True,False,nan,True,nan,True,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6403463,-79.4384491,1,7.0,0.0,casual,average,False,True,False,False,2,True,full_bar,True,no,nan,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7103184,-79.2489087,1,3.0,0.0,casual,average,False,True,nan,False,1,True,beer_and_wine,True,nan,nan,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7472519,-79.38387349999999,1,3.0,1.0,casual,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.8157228,-79.2930753,1,21.0,1.0,casual,nan,False,nan,True,nan,nan,True,beer_and_wine,True,free,True,nan,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6486729086,-79.371539235,1,33.0,1.0,casual,nan,nan,nan,nan,nan,1,True,nan,False,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6622620226,-79.3834938481,1,62.0,0.0,casual,quiet,False,True,nan,True,2,True,beer_and_wine,True,no,True,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6630851365,-79.3977460578,1,6.0,1.0,casual,nan,False,nan,nan,nan,4,False,nan,nan,free,False,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6521763,-79.397291,1,9.0,1.0,casual,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7070001967,-79.3971258402,1,53.0,0.0,casual,quiet,False,True,False,True,2,True,full_bar,True,no,True,True,False,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7251083,-79.4528087,1,8.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7426846,-79.3087031,1,8.0,1.0,casual,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.719231611,-79.5947630703,1,6.0,1.0,casual,nan,nan,True,nan,True,nan,nan,nan,True,nan,nan,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6486362,-79.3817439,1,19.0,1.0,casual,very_loud,False,False,False,False,2,True,none,False,no,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6589435,-79.3495571,1,3.0,0.0,casual,nan,nan,nan,nan,nan,3,nan,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6653857,-79.4705236,1,7.0,1.0,casual,nan,False,nan,nan,False,1,True,nan,True,nan,nan,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6695199,-79.3023547,1,13.0,0.0,casual,quiet,True,True,False,True,2,True,full_bar,True,nan,nan,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.666389,-79.4057619,1,10.0,1.0,casual,quiet,False,True,nan,True,2,True,full_bar,nan,nan,nan,True,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7191707,-79.4558409,1,91.0,1.0,casual,average,False,True,True,True,2,True,beer_and_wine,False,no,False,True,False,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43.6526355,-79.3983795,1,4.0,1.0,casual,nan,False,nan,nan,nan,nan,nan,full_bar,nan,free,nan,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6588291,-79.3941293,1,12.0,1.0,casual,nan,False,nan,False,nan,1,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6472849,-79.3870757,1,4.0,0.0,casual,average,False,True,nan,True,2,False,full_bar,False,no,nan,True,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6499721647,-79.3832232803,1,11.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6809394,-79.4278932,1,15.0,1.0,casual,average,True,True,False,True,1,True,none,False,free,True,False,True,nan,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.6425269,-79.3753868,1,22.0,0.0,casual,average,True,nan,nan,True,2,nan,full_bar,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.665773,-79.3684189,1,11.0,1.0,casual,nan,False,nan,nan,nan,2,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7064987,-79.2684042,1,4.0,1.0,casual,nan,False,nan,nan,nan,1,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.655765,-79.3643432,1,31.0,1.0,casual,average,False,True,True,True,2,True,beer_and_wine,True,free,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43.6444128,-79.3995846,1,40.0,0.0,casual,quiet,False,True,False,True,1,True,none,False,no,nan,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6841988,-79.315742,1,9.0,1.0,casual,nan,nan,nan,nan,nan,3,nan,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7003236,-79.4298279,1,20.0,1.0,casual,nan,False,True,nan,True,2,True,nan,True,nan,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6469736,-79.404198,1,4.0,1.0,casual,nan,False,False,False,True,1,True,nan,True,no,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7580789614,-79.3132716045,1,5.0,1.0,casual,nan,False,nan,nan,nan,1,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6502718,-79.3887054,1,24.0,0.0,casual,nan,False,True,nan,False,2,True,beer_and_wine,False,nan,nan,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6476209306,-79.4026052839,1,75.0,0.0,casual,average,True,False,nan,True,2,True,full_bar,False,nan,nan,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6579460838,-79.3813354908,1,54.0,1.0,casual,average,False,True,False,True,1,True,none,True,no,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.6535096,-79.3946201,1,4.0,1.0,casual,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6451535,-79.5223102,1,6.0,1.0,casual,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6754113,-79.4233553,1,54.0,1.0,casual,average,False,True,nan,True,2,False,beer_and_wine,False,nan,nan,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6509255,-79.3782553,1,23.0,1.0,casual,average,False,True,nan,True,1,True,none,False,free,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6644546,-79.3802563,1,4.0,0.0,casual,nan,nan,nan,nan,nan,1,nan,none,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.779209137,-79.4172515869,1,14.0,0.0,casual,very_loud,False,False,nan,True,2,True,full_bar,False,no,nan,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6549077,-79.3808739,1,14.0,1.0,casual,nan,True,nan,True,nan,2,True,nan,nan,free,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6893066,-79.2955409,1,7.0,1.0,casual,very_loud,False,True,True,True,2,True,none,True,nan,nan,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6883105,-79.3946408,1,8.0,1.0,casual,nan,False,nan,nan,nan,2,True,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6404409,-79.4384018,1,16.0,1.0,casual,quiet,False,True,True,False,1,True,none,True,no,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6398818,-79.3820882,1,3.0,0.0,casual,average,True,False,nan,False,1,True,none,nan,no,nan,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.659812,-79.3663088,1,6.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6394628,-79.4212193,1,65.0,1.0,casual,quiet,False,True,True,True,1,True,none,False,no,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
43.64842,-79.3819,1,4.0,0.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.597394,-79.5206401,1,5.0,1.0,casual,nan,nan,True,nan,False,1,True,none,True,nan,nan,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6867619,-79.4388524,1,4.0,1.0,casual,nan,nan,True,nan,True,nan,True,none,True,nan,nan,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6676445409,-79.4005929661,1,143.0,1.0,casual,quiet,True,True,nan,True,2,True,none,False,free,True,False,True,nan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
43.7542187,-79.3514066,1,13.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7555859,-79.3521203,1,12.0,0.0,casual,nan,nan,nan,nan,True,2,True,nan,True,nan,nan,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6459076,-79.3878224,1,3.0,1.0,casual,nan,nan,True,nan,True,2,True,nan,nan,nan,nan,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6709598,-79.3829059,1,9.0,1.0,casual,nan,True,nan,nan,nan,2,nan,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6435205,-79.3790818,1,4.0,1.0,dressy,quiet,False,False,False,True,4,False,full_bar,False,nan,nan,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6621909,-79.3837847,1,32.0,1.0,casual,average,False,True,False,True,1,True,none,False,free,True,False,True,nan,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
43.65418,-79.4194151,1,29.0,1.0,casual,nan,nan,nan,True,nan,2,True,nan,nan,nan,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6551261,-79.414812,1,3.0,0.0,casual,average,True,True,True,True,1,True,beer_and_wine,True,free,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
43.6630749477,-79.3840788595,1,27.0,1.0,casual,average,False,True,False,True,1,True,none,False,no,True,False,False,nan,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
43.6703273526,-79.2991900072,1,5.0,0.0,casual,nan,False,True,nan,True,1,True,nan,False,no,nan,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7602644,-79.4109593,1,5.0,1.0,casual,nan,nan,nan,True,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7576745,-79.4091085,1,14.0,1.0,casual,nan,nan,nan,nan,nan,3,nan,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6658089,-79.4702786,1,23.0,1.0,casual,average,True,True,False,True,2,True,full_bar,True,free,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6569658,-79.3804789,1,3.0,1.0,casual,nan,False,nan,nan,nan,2,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.654687,-79.4020952,1,13.0,0.0,casual,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6644223,-79.3993359,1,5.0,0.0,casual,nan,nan,nan,nan,nan,nan,True,nan,False,nan,nan,nan,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6322029,-79.5438516,1,14.0,1.0,casual,nan,True,True,nan,True,nan,True,nan,True,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.66228,-79.4255755,1,7.0,1.0,casual,average,False,True,True,False,1,True,none,False,nan,False,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.656254,-79.3881984,1,4.0,0.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.653929,-79.3802132,1,87.0,0.0,casual,average,False,True,False,True,2,True,full_bar,False,no,nan,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7301035,-79.4037812,1,7.0,0.0,casual,nan,False,nan,nan,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6559009131,-79.393659085,1,11.0,1.0,casual,nan,True,True,nan,True,nan,True,nan,True,free,nan,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6502082,-79.4791551,1,30.0,1.0,casual,nan,nan,nan,nan,nan,3,True,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6649006,-79.3410064,1,5.0,0.0,casual,average,False,nan,True,True,2,nan,full_bar,nan,nan,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43.678748,-79.297723,1,8.0,1.0,casual,nan,nan,nan,False,nan,nan,True,nan,nan,nan,True,nan,nan,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43.6599304,-79.4796397,1,40.0,1.0,casual,quiet,False,True,nan,True,2,True,full_bar,True,nan,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6558373,-79.4116214,1,17.0,0.0,casual,nan,True,nan,False,nan,2,True,nan,nan,free,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6527942,-79.3774802,1,8.0,0.0,casual,nan,False,nan,nan,True,1,nan,nan,nan,nan,nan,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6470449718,-79.4041427663,1,3.0,0.0,casual,nan,nan,nan,nan,nan,1,nan,nan,nan,free,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6476863,-79.3887456,1,107.0,1.0,casual,loud,True,False,True,True,2,True,full_bar,True,free,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6548736,-79.4146812,1,3.0,0.0,casual,nan,nan,True,nan,False,nan,True,nan,nan,nan,nan,False,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.649549,-79.379589,1,24.0,0.0,casual,loud,False,True,True,False,2,True,none,False,no,False,False,False,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.648637,-79.381524,1,20.0,0.0,casual,loud,True,True,nan,True,2,True,full_bar,True,no,nan,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6455715,-79.3939902,1,13.0,0.0,casual,very_loud,False,nan,True,True,2,False,full_bar,False,no,True,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6515826514,-79.3828758179,1,6.0,1.0,casual,nan,nan,False,nan,False,2,True,nan,nan,nan,False,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6497292,-79.4293636,1,22.0,1.0,casual,very_loud,True,True,False,True,1,True,beer_and_wine,False,no,True,True,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.8245265,-79.3033537,1,15.0,0.0,casual,loud,False,False,nan,True,3,False,nan,False,no,True,True,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6531574,-79.3686431,1,6.0,1.0,casual,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,True,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6488155,-79.396932,1,5.0,1.0,casual,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7693426,-79.4684549,1,7.0,1.0,casual,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6553978,-79.3841673,1,165.0,1.0,casual,average,False,True,False,True,2,True,none,False,no,True,False,False,nan,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.6703401,-79.3882622,1,117.0,1.0,casual,quiet,False,False,nan,True,4,False,none,False,nan,False,False,False,nan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
43.6578757,-79.3843752,1,14.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,free,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.67032,-79.38667,1,8.0,0.0,casual,nan,True,nan,nan,False,2,nan,nan,nan,no,False,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6880988,-79.39317869999999,1,20.0,1.0,casual,average,False,True,False,False,1,True,none,False,no,True,False,False,nan,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43.7592546303,-79.4657850266,1,4.0,0.0,casual,average,nan,False,True,True,2,True,full_bar,False,nan,nan,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7562587,-79.5154267,1,4.0,1.0,casual,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.6776053,-79.3525728,1,6.0,1.0,casual,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6497277,-79.4345802,1,53.0,1.0,casual,loud,False,False,False,True,2,False,full_bar,False,no,True,True,True,nan,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
43.7769114116,-79.2312844673,1,25.0,0.0,casual,average,False,True,True,True,2,True,none,False,free,True,True,True,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.7686976,-79.4131633,1,3.0,1.0,casual,nan,False,False,nan,False,1,True,nan,False,nan,False,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.669144,-79.3391627,1,13.0,1.0,casual,average,True,True,False,True,2,True,none,False,free,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
43.6595981,-79.4349838,1,69.0,1.0,casual,quiet,False,True,nan,False,2,True,none,False,free,True,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6740429,-79.4705632,1,21.0,1.0,casual,average,False,True,True,True,2,True,none,True,nan,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.670475,-79.387135,1,9.0,1.0,casual,average,False,True,nan,False,2,True,none,False,no,nan,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.6588013,-79.3944347,1,42.0,1.0,casual,average,False,True,nan,False,1,True,beer_and_wine,False,no,True,False,True,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43.6538906,-79.3689511,1,20.0,0.0,casual,quiet,False,True,nan,True,2,True,beer_and_wine,False,nan,True,False,False,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
